user_id_str,info,whether_active,user_screen_name
203597952,M,,
1957347541,F,,
599445692,M,,
3398096555,F,,
323274346,F,,
248931197,M,,
21267682,F,,
197598528,M,,
1689125262,M,,
17824489,F,,
118378294,M,,
282269833,F,,
134152350,F,,
3234664235,M,,
36679173,F,,
4755678875,M,,
2322987994,M,,
190543244,F,,
15519893,M,,
543872908,F,,
14454583,F,,
1040604872,M,,
625542640,F,,
1170556975,M,,
3342756442,M,,
17665654,F,,
6295782,M,,
380538425,F,,
236301546,F,,
19775711,M,,
623948688,F,,
156131053,M,,
878083386,M,,
1264262994,F,,
20075370,M,,
64556019,F,,
162682950,F,,
472271131,M,,
491426468,F,,
302051431,M,,
76047938,M,,
23019151,F,,
214587100,M,,
735237505,F,,
19563380,F,,
15075643,M,,
2820871918,F,,
319029300,M,,
2911144645,M,,
167129822,F,,
2178554890,M,,
28931985,F,,
377527019,F,,
14735760,M,,
89900424,F,,
219930660,M,,
446742802,M,,
39078109,F,,
125855207,M,,
70389188,F,,
22915745,F,,
1196145949,M,,
168418392,F,,
2698629504,M,,
7.18034E+17,M,,
3023752657,F,,
82018203,M,,
7.16687E+17,F,,
65332022,F,,
141121479,M,,
38640756,F,,
3877071439,M,,
48626994,M,,
133856231,F,,
102119049,M,,
4380411,F,,
4417845858,F,,
2322723822,M,,
145940316,F,,
7.87617E+17,M,,
2347212330,M,,
74678948,F,,
478954545,M,,
305560776,F,,
2193433592,F,,
40692308,M,,
14430913,F,,
3250864230,M,,
374735949,M,,
156302205,F,,
14961827,M,,
89237396,F,,
7.41873E+17,F,,
72877928,M,,
1908777942,F,,
56210818,M,,
20973783,M,,
2228056004,F,,
1210875679,M,,
450442747,F,,
2316449398,F,,
54311555,M,,
14993218,F,,
57322834,M,,
158632671,M,,
7.05021E+17,F,,
83078534,M,,
221125308,F,,
1914640352,F,,
255935729,M,,
147258286,F,,
21338481,M,,
156365299,M,,
122672833,F,,
127216617,M,,
29684260,F,,
61218672,F,,
25151772,M,,
2171855560,F,,
284075387,M,,
1110962058,M,,
396796435,F,,
62872680,M,,
71302070,F,,
1231247078,F,,
365367615,M,,
127186083,F,,
81329096,M,,
278516937,M,,
40713544,F,,
158471550,M,,
620214487,F,,
2981676459,F,,
7.69834E+17,M,,
296995839,F,,
255946292,M,,
175756541,M,,
373275893,F,,
249190612,M,,
163148814,F,,
180361172,F,,
24655213,M,,
17424831,F,,
1603957266,M,,
51013278,M,,
20343872,F,,
488190692,M,,
3064134913,F,,
7.92489E+17,F,,
136371386,M,,
485556712,F,,
2471882927,M,,
291033211,M,,
1432265624,F,,
206062743,M,,
255430770,F,,
493941380,F,,
1347081,M,,
3811502293,F,,
2688190572,M,,
15488009,M,,
58875334,F,,
75980633,M,,
7.20811E+17,F,,
4366491613,F,,
257320677,M,,
228025464,F,,
613496890,M,,
53454531,M,,
156664343,F,,
789256404,M,,
107008766,F,,
453590509,F,,
317774985,M,,
280370764,F,,
1148946805,M,,
106843636,M,,
7.8011E+17,F,,
180854053,M,,
54751476,F,,
25976103,F,,
2685131954,M,,
554493417,F,,
16031661,M,,
540223123,M,,
79266671,F,,
7.86912E+17,M,,
265069320,F,,
227558783,F,,
425825960,M,,
3459096634,F,,
98434540,M,,
540744250,M,,
137685030,F,,
7.93273E+17,M,,
84306077,F,,
129433156,F,,
453209717,M,,
50972311,F,,
929624545,M,,
14244836,M,,
376854086,F,,
84115838,M,,
234641258,F,,
2463479774,F,,
401160259,M,,
383083991,F,,
160500308,M,,
156226234,M,,
1443351012,F,,
1705468489,M,,
7.63376E+17,F,,
319457278,F,,
68657683,M,,
7.9364E+17,F,,
106795900,M,,
4548191940,M,,
2174216995,F,,
2219985456,M,,
4176798072,F,,
180331674,F,,
92895763,M,,
2193608857,F,,
39454604,M,,
1255519657,M,,
1655129347,F,,
1675908295,M,,
46408133,F,,
170651537,F,,
14725241,M,,
37907842,F,,
43406190,M,,
259875880,M,,
2865599865,F,,
2395197084,M,,
26475128,F,,
298791247,F,,
34930255,M,,
1188929052,F,,
2210273923,M,,
1245377257,M,,
2497727850,F,,
2242214617,M,,
34282723,F,,
2274181766,F,,
2987648555,M,,
35541189,F,,
3295303734,M,,
524732951,M,,
79436911,F,,
246987245,M,,
7.57034E+17,F,,
2354303918,F,,
22477252,M,,
33829621,F,,
481573383,M,,
21850842,M,,
7.85917E+17,F,,
101782427,M,,
1437440348,F,,
7.06169E+17,F,,
6177832,M,,
120068456,F,,
429016990,M,,
20070088,M,,
7.37213E+17,F,,
79260733,M,,
18821935,F,,
14934017,F,,
1658664860,M,,
7.04345E+17,F,,
499464698,M,,
66370007,M,,
83318092,F,,
2755420775,M,,
147572461,F,,
19412382,F,,
7.49383E+17,M,,
2259222409,F,,
41701156,M,,
3447333252,M,,
7.24529E+17,F,,
1640461520,M,,
154600632,F,,
89850915,F,,
64897527,M,,
2669215596,F,,
30260663,M,,
522477612,M,,
2865211326,F,,
320756388,M,,
396549156,F,,
19236015,F,,
76912915,M,,
203874607,F,,
2900142090,M,,
19857548,M,,
7.33398E+17,F,,
54941507,M,,
194944968,F,,
15605226,F,,
140830709,M,,
1552913352,F,,
289396177,M,,
21689397,M,,
2984476775,F,,
7.93853E+17,M,,
297504225,F,,
485223335,F,,
2824549028,M,,
459694718,F,,
2414858826,M,,
48569961,M,,
36714114,F,,
2960180055,M,,
14156531,F,,
153994363,F,,
2995578334,M,,
16630250,F,,
409166295,M,,
60760606,M,,
1561239990,F,,
227640177,M,,
7.44083E+17,F,,
13220972,F,,
1017546403,M,,
1056873374,F,,
1532349217,M,,
2460952989,M,,
3329627669,F,,
3258741314,M,,
1708132520,F,,
145552068,F,,
1694032592,M,,
126296982,F,,
752434454,M,,
97015006,M,,
493514962,F,,
3188314726,M,,
16999368,F,,
80354812,F,,
22195874,M,,
463819805,F,,
182114612,M,,
45750321,M,,
7.93878E+17,F,,
239057382,M,,
281620069,F,,
41451604,F,,
21112079,M,,
234004339,F,,
3234250197,M,,
156171571,M,,
440069397,F,,
134019610,M,,
3195003018,F,,
7.68214E+17,F,,
1307262936,M,,
1860643051,F,,
1955591882,M,,
724573190,M,,
130496112,F,,
2980928403,M,,
48097506,F,,
7.62684E+17,F,,
231052516,M,,
101599701,F,,
112354863,M,,
2467103148,M,,
73984919,F,,
3378924153,M,,
186287415,F,,
230626212,F,,
30981617,M,,
2450096531,F,,
96982320,M,,
36136637,M,,
2980059869,F,,
489094745,M,,
2404991192,F,,
16223638,F,,
16388482,M,,
4387461,F,,
48938077,M,,
723243194,M,,
161449578,F,,
143616096,M,,
860548147,F,,
44578594,F,,
2790889266,M,,
18596959,F,,
2151837433,M,,
43205023,M,,
223570235,F,,
524390443,M,,
79725820,F,,
33490437,F,,
16049859,M,,
479445356,F,,
32131007,M,,
3091359827,M,,
225372484,F,,
23695124,M,,
30112164,F,,
283512386,F,,
40078503,M,,
80040576,F,,
196651500,M,,
20158291,M,,
2213419554,F,,
127919462,M,,
334116390,F,,
7.29425E+17,F,,
166720784,M,,
7.70727E+17,F,,
36278363,M,,
2395255403,M,,
331481523,F,,
541238494,M,,
1180539758,F,,
287128801,F,,
619427787,M,,
761671164,F,,
44645600,M,,
994686457,M,,
2353242859,F,,
42853357,M,,
149431832,F,,
20045431,F,,
78126698,M,,
3082851141,F,,
41917868,M,,
374438999,M,,
86668987,F,,
329304994,M,,
14511067,F,,
4028697493,F,,
885336408,M,,
7.89767E+17,F,,
3346971111,M,,
953901134,M,,
1923986118,F,,
248361725,M,,
31343671,F,,
16669765,F,,
4494066677,M,,
467046076,F,,
4827082615,M,,
219151894,M,,
19815917,F,,
19860569,M,,
3973937112,F,,
96779709,F,,
470412760,M,,
413233775,F,,
164623724,M,,
77827976,M,,
70391352,F,,
35323518,M,,
245323551,F,,
1146559795,F,,
103140221,M,,
4245183196,F,,
3127117599,M,,
2825383630,M,,
1876523509,F,,
39936715,M,,
7.56664E+17,F,,
121513127,F,,
7.78378E+17,M,,
18240730,F,,
2200072755,M,,
1859308328,M,,
574136897,F,,
746637564,M,,
48826221,F,,
32653092,F,,
51267605,M,,
220095890,F,,
418264644,M,,
71177611,M,,
7765902,F,,
2953950819,M,,
40573844,F,,
123063443,F,,
16470450,M,,
2488873374,F,,
25113236,M,,
2517601038,M,,
7.67339E+17,F,,
101496743,M,,
4666990218,F,,
52669647,F,,
600235351,M,,
49263856,F,,
283168534,M,,
22078940,M,,
45646219,F,,
7.48312E+17,M,,
94114912,F,,
3822557232,F,,
1426939406,M,,
117022992,F,,
841448508,M,,
321634113,M,,
111567872,F,,
230094546,M,,
227910163,F,,
77020260,F,,
2413842998,M,,
124711644,F,,
359299986,M,,
4361782161,M,,
218100045,F,,
444561240,M,,
449556346,F,,
141514699,F,,
68398349,M,,
13185272,F,,
34403734,M,,
1977690018,M,,
72701241,F,,
98873458,M,,
40251516,F,,
46228767,F,,
2303638746,M,,
146850968,F,,
7287622,M,,
2886602575,M,,
40769391,F,,
166096228,M,,
158697330,F,,
264218502,F,,
2163213144,M,,
28417220,F,,
3318597149,M,,
49401720,M,,
1684636556,F,,
109469032,M,,
1328586871,F,,
216030405,F,,
209180682,M,,
481567669,F,,
2774375013,M,,
339825758,M,,
273988875,F,,
331483931,M,,
6927562,F,,
155014004,F,,
180726357,M,,
35857831,F,,
88541237,M,,
2586648276,M,,
113181276,F,,
20479369,M,,
6456692,F,,
2197473794,F,,
388545701,M,,
87287475,F,,
15212202,M,,
1497020376,M,,
21420819,F,,
394339719,M,,
347780670,F,,
412218454,F,,
151471706,M,,
444045584,F,,
3241686193,M,,
307071884,M,,
164729685,F,,
211314838,M,,
4252076728,F,,
14286542,F,,
21671483,M,,
3388544465,F,,
23845398,M,,
2897133662,M,,
300931329,F,,
28450322,M,,
207016716,F,,
18267432,F,,
41457911,M,,
468476916,F,,
8922082,M,,
28291808,M,,
617875930,F,,
28070351,M,,
14178066,F,,
7.7289E+17,F,,
637224461,M,,
1056165000,F,,
470553237,M,,
2573219121,M,,
49750455,F,,
391010001,M,,
1299813354,F,,
615138587,F,,
1259743393,M,,
619522261,F,,
21875869,M,,
44737051,M,,
4708108637,F,,
2998233178,M,,
36746331,F,,
2927219833,F,,
12144232,M,,
800813617,F,,
3304637221,M,,
132345637,M,,
21287437,F,,
101879535,M,,
2780953026,F,,
3758506395,F,,
6.97099E+17,M,,
2340821,F,,
603712296,M,,
57340573,M,,
7.81965E+17,F,,
391582041,M,,
2735624285,F,,
79378269,F,,
1107690745,M,,
270396051,F,,
1015987736,M,,
1433596662,M,,
901169144,F,,
336941297,M,,
90924839,F,,
333867039,F,,
1587800580,M,,
15374193,F,,
898250437,M,,
120838314,M,,
19919515,F,,
1282440788,M,,
2231539655,F,,
153682905,F,,
395496665,M,,
235546963,F,,
2856962985,M,,
236599759,M,,
7.92816E+17,F,,
97359917,M,,
264910184,F,,
85868833,F,,
16059827,M,,
107422115,F,,
322230922,M,,
110614239,M,,
118712723,F,,
43370459,M,,
86866410,F,,
182811243,F,,
350308945,M,,
872616324,F,,
218176653,M,,
7.51094E+17,M,,
90510002,F,,
467554781,M,,
160326340,F,,
470228513,F,,
51824516,M,,
17030728,F,,
367853187,M,,
953947501,M,,
23756473,F,,
20066293,M,,
2572375764,F,,
189975748,F,,
72342053,M,,
55160211,F,,
84390105,M,,
2189027816,M,,
173736457,F,,
2960386147,M,,
7.26316E+17,F,,
230429587,F,,
1539218622,M,,
28397661,F,,
7.27791E+17,M,,
67290915,M,,
2854616179,F,,
17641725,M,,
2974841467,F,,
2366888623,F,,
2851697636,M,,
7.46675E+17,F,,
569410380,M,,
3198506329,M,,
7.94217E+17,F,,
2535272502,M,,
471697777,F,,
173297485,F,,
2488775060,M,,
185954790,F,,
329538941,M,,
1513009609,M,,
543571642,F,,
62304497,M,,
40936936,F,,
780540098,F,,
2171653297,M,,
3679987464,F,,
3191823195,M,,
16611081,M,,
86762070,F,,
588300950,M,,
26787826,F,,
18245601,F,,
170352544,M,,
71190470,F,,
7.77594E+17,M,,
73097498,M,,
3322188248,F,,
31453996,M,,
64988324,F,,
7.78629E+17,F,,
111109304,M,,
268256709,F,,
47039868,M,,
62059958,M,,
1440700358,F,,
7.1395E+17,M,,
62589198,F,,
1382868224,F,,
113948965,M,,
55197678,F,,
1193371062,M,,
393362049,M,,
64041474,F,,
95240527,M,,
70380059,F,,
1636351038,F,,
129126829,M,,
29698415,F,,
142201059,M,,
7.15131E+17,M,,
195448833,F,,
173123534,M,,
61606664,F,,
2482688934,F,,
61323080,M,,
36175296,F,,
3057228958,M,,
455290024,M,,
15309467,F,,
133372179,M,,
158901096,F,,
2875793995,F,,
1169020747,M,,
23340607,F,,
19451813,M,,
2369485963,M,,
2994564113,F,,
529541551,M,,
423716129,F,,
379378914,F,,
2523514141,M,,
21024374,F,,
98863587,M,,
1171182668,M,,
20561973,F,,
384695518,M,,
1708460220,F,,
4482616212,F,,
20501629,M,,
14326901,F,,
45261250,M,,
48893323,M,,
928763503,F,,
211419571,M,,
535015099,F,,
125675649,F,,
274670671,M,,
15154216,F,,
842317388,M,,
367676040,M,,
1186407745,F,,
282751621,M,,
1665978758,F,,
760416523,F,,
843798637,M,,
2466234432,F,,
1873374613,M,,
3147626639,M,,
144895933,F,,
344633710,M,,
3257994684,F,,
21287456,F,,
268325835,M,,
96373498,F,,
127537708,M,,
21175271,M,,
272215307,F,,
69482012,M,,
13882422,F,,
976602654,F,,
1202660983,M,,
244127595,F,,
90344035,M,,
32208796,M,,
482233945,F,,
7.0197E+17,M,,
479937744,F,,
290553151,F,,
258997692,M,,
57791793,F,,
2685923779,M,,
3264700257,M,,
4787662932,F,,
2998667868,M,,
878427038,F,,
4756047517,F,,
3528407837,M,,
114785935,F,,
42123801,M,,
509,M,,
247894564,F,,
2551467398,M,,
157560205,F,,
29547017,F,,
96399442,M,,
1734174698,F,,
536785489,M,,
359416945,M,,
111154233,F,,
283608923,M,,
28579374,F,,
148709111,F,,
16974098,M,,
7.5849E+17,F,,
11622902,M,,
3230947374,M,,
162089681,F,,
717836426,M,,
7.38118E+17,F,,
7.32257E+17,F,,
565815554,M,,
1695720008,F,,
190760270,M,,
1186727431,M,,
44622484,F,,
349475342,M,,
91730206,F,,
7.73046E+17,F,,
101817037,M,,
68347623,F,,
126798896,M,,
2316530562,M,,
3258168487,F,,
4889990293,M,,
1199773272,F,,
2193153876,F,,
184341382,M,,
4693680386,F,,
1885833912,M,,
218064209,M,,
108500760,F,,
2805689886,M,,
7.80965E+17,F,,
25133328,F,,
7.2334E+17,M,,
7.75337E+17,F,,
489827888,M,,
88709529,M,,
561696170,F,,
1373354234,M,,
199751278,F,,
2411748420,F,,
16703283,M,,
153740950,F,,
2345649007,M,,
74479455,M,,
2299229156,F,,
1393820892,M,,
49424310,F,,
92506401,F,,
79095526,M,,
15786675,F,,
558081498,M,,
2613132308,M,,
309103324,F,,
253328356,M,,
280924003,F,,
16898014,F,,
111311425,M,,
116394463,F,,
84824488,M,,
2242138508,M,,
1023375762,F,,
172626466,M,,
101431978,F,,
7.57354E+17,F,,
101976764,M,,
2515080404,F,,
17782870,M,,
73416807,M,,
273795832,F,,
3195840757,M,,
4242036260,F,,
3091815276,F,,
130804711,M,,
120686214,F,,
15363966,M,,
66302156,M,,
433114728,F,,
166950381,M,,
3104054881,F,,
860782586,F,,
82570700,M,,
1873846074,F,,
524784220,M,,
937472923,M,,
119640490,F,,
970657332,M,,
87118044,F,,
7.948E+17,F,,
61141419,M,,
96286076,F,,
990333956,M,,
58433580,M,,
305814105,F,,
618236025,M,,
213690076,F,,
487962424,F,,
19440322,M,,
133172077,F,,
87117683,M,,
4880556981,M,,
2960490260,F,,
3020447602,M,,
405164703,F,,
427609692,F,,
2403231494,M,,
16069130,F,,
4487288773,M,,
2582743346,M,,
160933502,F,,
103623830,M,,
65417675,F,,
1498050319,F,,
97011860,M,,
957140720,F,,
2508603106,M,,
3046666154,M,,
54641026,F,,
21528028,M,,
2559174822,F,,
36011910,F,,
2960171321,M,,
1856634302,F,,
100209462,M,,
1495902908,M,,
551812896,F,,
821125016,M,,
87379460,F,,
299195185,F,,
9506872,M,,
16561291,F,,
2856399197,M,,
3912881660,M,,
4672171753,F,,
83441084,M,,
321395977,F,,
7.94743E+17,F,,
7.03551E+17,M,,
7.13577E+17,F,,
406888732,M,,
130542674,M,,
822491196,F,,
171696906,M,,
379579464,F,,
508281458,F,,
25344410,M,,
20842436,F,,
135954665,M,,
7.94835E+17,M,,
7.07234E+17,F,,
43010405,M,,
2515586548,F,,
313823505,F,,
7.94865E+17,M,,
634866870,F,,
700157188,M,,
181163587,M,,
275892665,F,,
312837010,M,,
23060688,F,,
21293985,F,,
133795300,M,,
3958952128,F,,
214875930,M,,
7.00414E+17,M,,
339912317,F,,
305186800,M,,
175909588,F,,
139661734,F,,
29928368,M,,
477988545,F,,
55553419,M,,
7.92394E+17,M,,
103173046,F,,
23067380,M,,
1543185697,F,,
16102387,F,,
231471532,M,,
2963859957,F,,
738348487,M,,
248336674,M,,
2745442233,F,,
65701751,M,,
171158169,F,,
452284120,F,,
2810344255,M,,
25966361,F,,
3230421368,M,,
7.94883E+17,M,,
16448937,F,,
7.20502E+17,M,,
2473987760,F,,
32884145,F,,
269450888,M,,
2872381,F,,
506169734,M,,
163234448,M,,
124404304,F,,
22623668,M,,
3784437202,F,,
366070192,F,,
21614568,M,,
7.78258E+17,F,,
91070198,M,,
750926251,M,,
1034054106,F,,
63802295,M,,
752856230,F,,
137123695,F,,
20376877,M,,
2261733470,F,,
1882693742,M,,
166228605,M,,
604322953,F,,
18450619,M,,
7.36906E+17,F,,
186054723,F,,
813888230,M,,
26619513,F,,
117692606,M,,
7.19797E+17,M,,
11363412,F,,
150754343,M,,
15811626,F,,
3367422562,F,,
2246728718,M,,
229832770,F,,
3254261406,M,,
69203404,M,,
123250518,F,,
36727437,M,,
18933348,F,,
2244462676,F,,
1188749005,M,,
376989915,F,,
122537223,M,,
276409190,M,,
2184830563,F,,
126775981,M,,
3307658450,F,,
58508534,F,,
1107810144,M,,
1573710464,F,,
7.94898E+17,M,,
433633820,M,,
273360234,F,,
52119798,M,,
23923212,F,,
273967198,F,,
235644674,M,,
204458885,F,,
218047455,M,,
1497371880,M,,
2600294483,F,,
1947445350,M,,
14550524,F,,
160351387,F,,
379112521,M,,
208750719,F,,
713036018,M,,
21507214,M,,
7.57247E+17,F,,
158747192,M,,
2411557254,F,,
3621489796,F,,
61202914,M,,
1513256844,F,,
39503485,M,,
1305569118,M,,
471528103,F,,
1071362384,M,,
137088213,F,,
20193668,F,,
39261405,M,,
7.62772E+17,F,,
1366998474,M,,
310914911,M,,
3255474476,F,,
238383742,M,,
30449971,F,,
29010115,F,,
54225272,M,,
1579149218,F,,
16242592,M,,
7.39161E+17,M,,
131604312,F,,
333520303,M,,
46908882,F,,
2324935400,F,,
2645861,M,,
49102538,F,,
72660744,M,,
18801710,M,,
390400826,F,,
1914166975,M,,
122909921,F,,
118332705,F,,
46324534,M,,
1476338503,F,,
1247390532,M,,
1511378161,M,,
444792256,F,,
213676804,M,,
558909704,F,,
27070796,F,,
15525392,M,,
2282717091,F,,
2544451983,M,,
1475688288,M,,
2310997442,F,,
128997218,M,,
847795915,F,,
450676096,F,,
68977795,M,,
37765689,F,,
51687101,M,,
2903358217,M,,
2890995413,F,,
393360279,M,,
2312379978,F,,
274333027,F,,
543778131,M,,
7.91082E+17,F,,
145332416,M,,
16423336,M,,
14839627,F,,
497260242,M,,
46021688,F,,
144417801,F,,
14185846,M,,
7.3341E+17,F,,
1570475924,M,,
112758097,M,,
1524849332,F,,
2508971409,M,,
7.52065E+17,F,,
321612832,F,,
2743293411,M,,
3089388027,F,,
149205496,M,,
1152863588,M,,
435529602,F,,
169523430,M,,
358321807,F,,
122259179,F,,
3308262144,M,,
2151075041,F,,
545738250,M,,
11835212,M,,
616272054,F,,
57911587,M,,
724359440,F,,
13342982,F,,
2516314615,M,,
109957953,F,,
2197911244,M,,
45045231,M,,
1055297540,F,,
2798551179,M,,
7.04642E+17,F,,
197915110,F,,
183185916,M,,
201373006,F,,
567487989,M,,
2604376542,M,,
4517725215,F,,
33933098,M,,
2752505106,F,,
4295867839,F,,
221771774,M,,
811611757,F,,
24850198,M,,
4906670200,M,,
84875337,F,,
4766733902,M,,
3941204535,F,,
4435617194,F,,
7.33335E+17,M,,
436219503,F,,
1619221243,M,,
229519907,M,,
575390754,F,,
68668048,M,,
83776043,F,,
46741199,F,,
214124030,M,,
19968342,F,,
15650995,M,,
456184129,M,,
15007269,F,,
93735702,M,,
29207516,F,,
221463422,F,,
14498026,M,,
21160241,F,,
1295519514,M,,
25087244,M,,
49989431,F,,
7.84233E+17,M,,
543742037,F,,
2717299938,F,,
143901353,M,,
81925617,F,,
2874127983,M,,
719030791,M,,
23824476,F,,
17637584,M,,
285564031,F,,
258781911,F,,
385986441,M,,
295751809,F,,
141385502,M,,
4701786715,M,,
4133902939,F,,
65368080,M,,
1091048630,F,,
26034446,F,,
246569534,M,,
46470202,F,,
847564946,M,,
29579566,M,,
58319911,F,,
880638594,M,,
718368762,F,,
4412017879,F,,
230968607,M,,
1640736770,F,,
3025026268,M,,
1168891231,M,,
2561987932,F,,
689443,M,,
14881631,F,,
17857303,F,,
22065705,M,,
1447445948,F,,
170667264,M,,
217279145,M,,
8470242,F,,
35897341,M,,
43557159,F,,
556203794,F,,
126035165,M,,
2161691195,F,,
104494262,M,,
619897829,M,,
23422823,F,,
226735349,M,,
7.79291E+17,F,,
23149177,F,,
133676329,M,,
23850653,F,,
378076456,M,,
395028940,M,,
507360196,F,,
403948926,M,,
182757818,F,,
21265639,F,,
23452175,M,,
165073789,F,,
7.21246E+17,M,,
359169330,M,,
261274640,F,,
303123367,M,,
1141189604,F,,
417440374,F,,
2645665930,M,,
361310741,F,,
7.20648E+17,M,,
131460274,M,,
71065435,F,,
12228702,M,,
1681422211,F,,
7.90552E+17,F,,
207189742,M,,
122159107,F,,
15598558,M,,
1916791734,M,,
3540809533,F,,
565037272,M,,
141124744,F,,
399724771,F,,
48857727,M,,
342777643,F,,
15691325,M,,
25214566,M,,
1752073602,F,,
2983132720,M,,
3078052982,F,,
241735926,F,,
2548466150,M,,
1252833174,F,,
999342018,M,,
48855264,M,,
14472490,F,,
3939183493,M,,
7.53582E+17,F,,
964799808,F,,
983281195,M,,
2923088181,F,,
749747076,M,,
90831171,M,,
3241714097,F,,
1865390934,M,,
4099659113,F,,
68148241,F,,
75842615,M,,
19422030,F,,
103607051,M,,
90856120,M,,
19157202,F,,
3748708212,M,,
7.37608E+17,F,,
17804034,F,,
7.5131E+17,M,,
624701300,F,,
96495092,M,,
1028934518,M,,
71992801,F,,
457331282,M,,
833566544,F,,
746745576,F,,
592612817,M,,
2317909435,F,,
2357637074,M,,
42013343,M,,
2422427690,F,,
1214335602,M,,
24530914,F,,
75603588,F,,
238364511,M,,
280200803,F,,
91398387,M,,
2501882556,M,,
249600784,F,,
194954782,M,,
188509369,F,,
79665915,F,,
32193407,M,,
7.83002E+17,F,,
899940428,M,,
123058781,M,,
3309954151,F,,
164157058,M,,
25773642,F,,
52436759,F,,
42421429,M,,
18912992,F,,
244497804,M,,
5948982,M,,
16359947,F,,
155537738,M,,
82056678,F,,
20244677,F,,
90389307,M,,
3018271286,F,,
317771821,M,,
93109565,M,,
129697885,F,,
20633844,M,,
745963375,F,,
114712087,F,,
189968838,M,,
381925289,F,,
7378852,M,,
222449438,M,,
775262923,F,,
1241883061,M,,
2180360617,F,,
2274222559,F,,
3120281874,M,,
273346406,F,,
1451144844,M,,
7.72157E+17,M,,
7.56017E+17,F,,
416247723,M,,
66470444,F,,
1566707948,F,,
28249599,M,,
1111978806,F,,
128924589,M,,
1442257567,M,,
15797540,F,,
339264344,M,,
2832583026,F,,
28562478,F,,
23758349,M,,
594293037,F,,
15401714,M,,
558779605,M,,
7.95674E+17,F,,
145641469,M,,
7.05483E+17,F,,
173142203,F,,
43866763,M,,
20299053,F,,
4818310072,M,,
7.9107E+17,M,,
2431987241,F,,
55858730,M,,
22533553,F,,
1666337360,F,,
113988552,M,,
2935131893,F,,
2837576560,M,,
7.83284E+17,M,,
35494613,F,,
81803977,M,,
218516662,F,,
32927057,F,,
153715301,M,,
536178856,F,,
2998699971,M,,
7.74696E+17,M,,
264728194,F,,
394097716,M,,
294607130,F,,
20490825,F,,
574633767,M,,
27056183,F,,
1079912580,M,,
358265157,M,,
292071548,F,,
3141756500,M,,
7.95688E+17,F,,
24177500,F,,
2328418490,M,,
38855987,F,,
2544056160,M,,
3226056694,M,,
252516093,F,,
42223408,M,,
14518496,F,,
941329873,F,,
351233763,M,,
236144624,F,,
16101134,M,,
27071566,M,,
430321074,F,,
19026070,M,,
3028486809,F,,
301131509,F,,
72244850,M,,
22982668,F,,
2205388434,M,,
2286457988,M,,
96185933,F,,
195814998,M,,
801096320,F,,
24216944,F,,
356630390,M,,
221622379,F,,
29894847,M,,
1898668249,M,,
44441471,F,,
4144281509,M,,
197396105,F,,
712609620,F,,
385293056,M,,
3709774034,F,,
132802580,M,,
3110395221,M,,
1143623798,F,,
177279835,M,,
311519412,F,,
780926815,F,,
4077359177,M,,
563320158,F,,
394977649,M,,
4275197799,M,,
200720939,F,,
219329655,M,,
178821926,F,,
39110593,F,,
21310553,M,,
2584960714,F,,
2335975452,M,,
520645013,M,,
50619528,F,,
768287467,M,,
